harm,fair,ingroup,auth,purity,sex,country
-0.3772810562728283,0.5485102819066253,2.122909567955601,2.038578365567228,1.633831571865969,1.2709235369491354,Turkey
-0.8018102787070792,-0.34996585167054856,1.1517347427778464,1.6626954389326063,1.1684244121762688,-0.7868293968341399,Turkey
-0.5895456674899537,0.09927221511803837,0.9574997777422952,0.9109295856633628,-0.0726613469962665,1.2709235369491354,Turkey
-0.1650164450557023,0.32389124851233214,2.122909567955601,-0.028777730923191393,0.237610092796867,-0.7868293968341399,Turkey
-0.5895456674899537,-0.34996585167054856,0.1805599176000919,0.3471051957114304,0.8581529723831348,-0.7868293968341399,Turkey
-0.1650164450557023,0.5485102819066253,0.5690298476711934,0.15916373239411924,0.8581529723831348,-0.7868293968341399,Turkey
0.04724816616142319,-0.34996585167054856,0.7632648127067445,0.3471051957114304,0.8581529723831348,-0.7868293968341399,Turkey
0.4717773885956747,0.7731293153009191,0.9574997777422952,-1.9081923640962992,-0.3829327867894004,-0.7868293968341399,Turkey
0.2595127773785492,0.5485102819066253,0.7632648127067445,-0.5926021208751238,-0.8483399464791009,-0.7868293968341399,Turkey
0.2595127773785492,0.32389124851233214,0.5690298476711934,-1.3443679741443668,-1.4688828260653686,-0.7868293968341399,Turkey
0.04724816616142319,0.7731293153009191,0.9574997777422952,1.4747539756152952,0.39274581269343417,-0.7868293968341399,Turkey
-1.4386041123584563,-1.2484419852477218,0.7632648127067445,0.3471051957114304,0.5478815325900009,1.2709235369491354,Turkey
0.2595127773785492,0.7731293153009191,1.3459697078133972,1.8506369022499165,1.0132886922797015,-0.7868293968341399,Turkey
-0.1650164450557023,0.09927221511803837,0.3747948826356426,0.535046659028741,0.5478815325900009,-0.7868293968341399,Turkey
-0.8018102787070792,0.5485102819066253,-0.40214497750656075,-0.028777730923191393,-0.3829327867894004,-0.7868293968341399,Turkey
-0.8018102787070792,-0.34996585167054856,0.5690298476711934,-0.40466065755781316,1.4786958519694027,1.2709235369491354,Turkey
-0.5895456674899537,0.5485102819066253,1.1517347427778464,0.3471051957114304,0.5478815325900009,1.2709235369491354,Turkey
0.04724816616142319,-0.1253468182762548,0.7632648127067445,-0.21671919424050204,0.39274581269343417,1.2709235369491354,Turkey
-0.1650164450557023,0.5485102819066253,0.9574997777422952,-0.5926021208751238,0.5478815325900009,-0.7868293968341399,Turkey
0.04724816616142319,0.32389124851233214,-0.40214497750656075,0.15916373239411924,0.237610092796867,1.2709235369491354,Turkey
-0.5895456674899537,0.9977483486952117,0.9574997777422952,0.535046659028741,-0.3829327867894004,1.2709235369491354,Turkey
0.4717773885956747,0.09927221511803837,0.5690298476711934,1.2868125122979845,0.237610092796867,-0.7868293968341399,Turkey
-0.3772810562728283,0.5485102819066253,-0.596379942542112,0.7229881223460517,1.7889672917625363,1.2709235369491354,Turkey
-0.5895456674899537,0.32389124851233214,-0.013675047435459334,-1.7202509007789883,-0.3829327867894004,-0.7868293968341399,Turkey
0.2595127773785492,0.5485102819066253,0.9574997777422952,-0.028777730923191393,0.237610092796867,1.2709235369491354,Turkey
-0.1650164450557023,-0.34996585167054856,0.3747948826356426,-0.028777730923191393,0.7030172524865677,-0.7868293968341399,Turkey
-1.0140748899242054,0.09927221511803837,-0.596379942542112,-1.5323094374616777,-1.6240185459619354,-0.7868293968341399,Turkey
-0.8018102787070792,0.5485102819066253,0.9574997777422952,0.15916373239411924,-0.6932042265825341,1.2709235369491354,Turkey
0.04724816616142319,0.09927221511803837,-0.013675047435459334,-0.7805435841924344,0.237610092796867,-0.7868293968341399,Turkey
0.2595127773785492,0.5485102819066253,-0.596379942542112,-0.5926021208751238,0.7030172524865677,-0.7868293968341399,Turkey
-1.8631333347927077,-0.1253468182762548,-0.9848498726132134,-0.9684850475097453,0.08247437290030026,1.2709235369491354,Turkey
-1.2263395011413307,0.09927221511803837,-0.40214497750656075,-1.7202509007789883,-0.6932042265825341,-0.7868293968341399,Turkey
-0.3772810562728283,0.5485102819066253,0.1805599176000919,-0.028777730923191393,1.1684244121762688,1.2709235369491354,Turkey
-0.3772810562728283,0.09927221511803837,-1.567554767719866,-0.9684850475097453,-0.8483399464791009,1.2709235369491354,Turkey
-0.5895456674899537,0.5485102819066253,-0.20791001247101004,-0.5926021208751238,0.237610092796867,1.2709235369491354,Turkey
-1.4386041123584563,-0.1253468182762548,0.3747948826356426,0.535046659028741,-0.3829327867894004,1.2709235369491354,Turkey
-0.8018102787070792,-0.34996585167054856,-1.567554767719866,-2.09613382741361,-1.4688828260653686,1.2709235369491354,Turkey
-0.8018102787070792,0.32389124851233214,-1.761789732755417,-1.7202509007789883,-1.0034756663756679,-0.7868293968341399,Turkey
-0.8018102787070792,-1.0238229518534288,-0.9848498726132134,-1.5323094374616777,-0.8483399464791009,-0.7868293968341399,Turkey
-0.5895456674899537,-1.473061018642015,-0.013675047435459334,-0.5926021208751238,0.7030172524865677,1.2709235369491354,Turkey
-1.0140748899242054,0.9977483486952117,-0.20791001247101004,-0.9684850475097453,-1.0034756663756679,1.2709235369491354,Turkey
-0.8018102787070792,-0.34996585167054856,-0.9848498726132134,-0.028777730923191393,0.39274581269343417,-0.7868293968341399,Turkey
-0.8018102787070792,0.7731293153009191,-1.3733198026843152,-1.5323094374616777,0.5478815325900009,1.2709235369491354,Turkey
-0.3772810562728283,-0.34996585167054856,-1.761789732755417,-1.5323094374616777,-0.22779706689283366,-0.7868293968341399,Turkey
-0.3772810562728283,0.9977483486952117,-0.9848498726132134,-2.284075290730921,-0.5380685066859672,1.2709235369491354,Turkey
-1.0140748899242054,-0.5745848850648417,-2.927199522968722,-2.8478996806828536,-2.089425705651636,1.2709235369491354,Turkey
0.2595127773785492,0.32389124851233214,1.5402046728489485,0.7229881223460517,0.7030172524865677,-0.7868293968341399,Turkey
0.04724816616142319,-0.34996585167054856,1.5402046728489485,0.7229881223460517,1.0132886922797015,1.2709235369491354,Turkey
0.2595127773785492,0.09927221511803837,-0.20791001247101004,0.7229881223460517,1.1684244121762688,-0.7868293968341399,Turkey
-1.6508687235755823,0.09927221511803837,-0.20791001247101004,-0.028777730923191393,-0.0726613469962665,-0.7868293968341399,Turkey
-0.3772810562728283,-0.7992039184591349,0.3747948826356426,-0.40466065755781316,-0.5380685066859672,1.2709235369491354,Turkey
-0.8018102787070792,-0.5745848850648417,1.3459697078133972,0.7229881223460517,0.8581529723831348,1.2709235369491354,Turkey
-1.8631333347927077,-2.5961561856134816,-0.9848498726132134,0.535046659028741,0.39274581269343417,1.2709235369491354,Turkey
-1.4386041123584563,-1.922299085430602,-0.013675047435459334,-0.40466065755781316,-0.0726613469962665,-0.7868293968341399,Turkey
-1.2263395011413307,-0.7992039184591349,0.1805599176000919,0.15916373239411924,0.237610092796867,1.2709235369491354,Turkey
-1.2263395011413307,-0.7992039184591349,0.1805599176000919,0.15916373239411924,0.237610092796867,1.2709235369491354,Turkey
-0.3772810562728283,0.09927221511803837,0.9574997777422952,0.7229881223460517,1.0132886922797015,1.2709235369491354,Turkey
-1.0140748899242054,-0.34996585167054856,0.5690298476711934,-0.40466065755781316,-0.0726613469962665,1.2709235369491354,Turkey
-2.287662557226959,-1.0238229518534288,0.5690298476711934,-1.3443679741443668,-0.6932042265825341,1.2709235369491354,Turkey
-1.2263395011413307,-0.34996585167054856,1.1517347427778464,0.7229881223460517,-0.5380685066859672,-0.7868293968341399,Turkey
-1.4386041123584563,-0.34996585167054856,-0.20791001247101004,-1.156426510827056,0.08247437290030026,-0.7868293968341399,Turkey
-1.0140748899242054,-0.5745848850648417,-0.596379942542112,-1.7202509007789883,-0.6932042265825341,-0.7868293968341399,Turkey
0.04724816616142319,0.09927221511803837,0.5690298476711934,1.4747539756152952,1.3235601320728356,-0.7868293968341399,Turkey
-0.1650164450557023,-0.7992039184591349,0.1805599176000919,0.7229881223460517,0.5478815325900009,-0.7868293968341399,Turkey
0.4717773885956747,1.2223673820895053,1.1517347427778464,-0.21671919424050204,1.0132886922797015,-0.7868293968341399,Turkey
-1.0140748899242054,-0.7992039184591349,-0.596379942542112,-0.21671919424050204,-0.3829327867894004,-0.7868293968341399,Turkey
-0.1650164450557023,0.9977483486952117,0.1805599176000919,0.535046659028741,1.3235601320728356,-0.7868293968341399,Turkey
-1.2263395011413307,0.09927221511803837,0.5690298476711934,0.7229881223460517,0.7030172524865677,1.2709235369491354,Turkey
0.2595127773785492,-0.5745848850648417,0.7632648127067445,1.2868125122979845,1.3235601320728356,-0.7868293968341399,Turkey
-0.8018102787070792,-0.5745848850648417,0.1805599176000919,-0.21671919424050204,0.237610092796867,-0.7868293968341399,Turkey
-0.1650164450557023,-0.1253468182762548,-0.20791001247101004,0.9109295856633628,0.8581529723831348,-0.7868293968341399,Turkey
0.2595127773785492,-0.7992039184591349,-0.20791001247101004,0.7229881223460517,1.1684244121762688,-0.7868293968341399,Turkey
-1.0140748899242054,-1.922299085430602,-0.20791001247101004,0.3471051957114304,-0.0726613469962665,-0.7868293968341399,Turkey
0.4717773885956747,-0.34996585167054856,0.7632648127067445,0.535046659028741,1.1684244121762688,-0.7868293968341399,Turkey
0.04724816616142319,-0.1253468182762548,0.5690298476711934,0.535046659028741,1.1684244121762688,-0.7868293968341399,Turkey
-1.4386041123584563,-1.6976800520363087,0.7632648127067445,-0.40466065755781316,-0.3829327867894004,-0.7868293968341399,Turkey
-0.3772810562728283,-0.5745848850648417,-0.013675047435459334,-0.21671919424050204,0.8581529723831348,-0.7868293968341399,Turkey
-0.8018102787070792,-1.2484419852477218,-0.7906149075776627,-0.5926021208751238,0.7030172524865677,-0.7868293968341399,Turkey
-0.5895456674899537,-0.5745848850648417,0.5690298476711934,0.15916373239411924,0.237610092796867,-0.7868293968341399,Turkey
-0.8018102787070792,-0.1253468182762548,0.1805599176000919,-0.9684850475097453,-0.8483399464791009,-0.7868293968341399,Turkey
-1.0140748899242054,-0.1253468182762548,-0.40214497750656075,-0.40466065755781316,-0.8483399464791009,-0.7868293968341399,Turkey
-0.8018102787070792,-0.34996585167054856,0.3747948826356426,0.9109295856633628,0.08247437290030026,1.2709235369491354,Turkey
0.4717773885956747,0.9977483486952117,0.7632648127067445,0.3471051957114304,1.1684244121762688,-0.7868293968341399,Turkey
-1.8631333347927077,-3.270013285796362,-1.567554767719866,-0.9684850475097453,-0.3829327867894004,1.2709235369491354,Turkey
-0.5895456674899537,-0.1253468182762548,-0.40214497750656075,-0.40466065755781316,0.8581529723831348,-0.7868293968341399,Turkey
-1.4386041123584563,-1.0238229518534288,-0.7906149075776627,-0.7805435841924344,0.237610092796867,1.2709235369491354,Turkey
-1.0140748899242054,-1.0238229518534288,-0.013675047435459334,-0.21671919424050204,-0.22779706689283366,1.2709235369491354,Turkey
-1.4386041123584563,-0.34996585167054856,0.1805599176000919,-1.3443679741443668,-0.8483399464791009,1.2709235369491354,Turkey
-1.2263395011413307,0.09927221511803837,-0.40214497750656075,-0.21671919424050204,-1.3137471061688015,1.2709235369491354,Turkey
-1.2263395011413307,1.2223673820895053,0.5690298476711934,-0.5926021208751238,0.7030172524865677,1.2709235369491354,Turkey
0.8963066110299256,0.7731293153009191,0.9574997777422952,2.4144612922018487,2.0992387315556695,1.2709235369491354,Turkey
-0.5895456674899537,-0.34996585167054856,0.1805599176000919,0.7229881223460517,0.7030172524865677,-0.7868293968341399,Turkey
-0.3772810562728283,0.09927221511803837,-0.596379942542112,-0.028777730923191393,1.633831571865969,1.2709235369491354,Turkey
-0.8018102787070792,-0.1253468182762548,-2.1502596628265187,-2.472016754048232,-1.9342899857550693,1.2709235369491354,Turkey
-1.2263395011413307,0.5485102819066253,-0.596379942542112,-1.5323094374616777,-1.4688828260653686,1.2709235369491354,Turkey
-0.8018102787070792,-0.7992039184591349,-1.761789732755417,-2.09613382741361,-2.2445614255482034,-0.7868293968341399,Turkey
-2.0753979460098333,-1.473061018642015,-0.9848498726132134,-0.9684850475097453,-1.158611386272235,-0.7868293968341399,Turkey
-0.5895456674899537,-0.1253468182762548,0.7632648127067445,0.535046659028741,0.08247437290030026,1.2709235369491354,Turkey
-0.8018102787070792,-0.1253468182762548,0.7632648127067445,1.8506369022499165,0.39274581269343417,1.2709235369491354,Turkey
-0.3772810562728283,-1.2484419852477218,0.5690298476711934,0.15916373239411924,0.7030172524865677,1.2709235369491354,Turkey
0.2595127773785492,-0.1253468182762548,-0.20791001247101004,0.15916373239411924,0.8581529723831348,1.2709235369491354,Turkey
-0.8018102787070792,-0.34996585167054856,-0.40214497750656075,-0.028777730923191393,0.08247437290030026,-0.7868293968341399,Turkey
0.04724816616142319,0.32389124851233214,0.3747948826356426,1.0988710489806734,1.633831571865969,-0.7868293968341399,Turkey
0.04724816616142319,-0.34996585167054856,-1.1790848376487644,-0.40466065755781316,0.8581529723831348,-0.7868293968341399,Turkey
-0.8018102787070792,0.5485102819066253,0.1805599176000919,-2.472016754048232,-0.22779706689283366,-0.7868293968341399,Turkey
-0.8018102787070792,-0.5745848850648417,-0.40214497750656075,-0.5926021208751238,0.7030172524865677,-0.7868293968341399,Turkey
-0.8018102787070792,0.7731293153009191,-0.596379942542112,-1.3443679741443668,-1.0034756663756679,-0.7868293968341399,Turkey
-0.8018102787070792,-0.34996585167054856,-0.7906149075776627,-2.284075290730921,-0.22779706689283366,-0.7868293968341399,Turkey
-1.0140748899242054,-1.2484419852477218,-1.1790848376487644,-2.09613382741361,-0.6932042265825341,1.2709235369491354,Turkey
0.04724816616142319,0.09927221511803837,-0.9848498726132134,-0.9684850475097453,0.237610092796867,-0.7868293968341399,Turkey
0.8963066110299256,1.4469864154837992,1.9286746029200499,2.6024027555191602,1.9441030116591034,-0.7868293968341399,Turkey
0.8963066110299256,1.4469864154837992,1.9286746029200499,2.6024027555191602,1.9441030116591034,-0.7868293968341399,Turkey
0.2595127773785492,0.32389124851233214,0.5690298476711934,0.15916373239411924,0.7030172524865677,1.2709235369491354,Turkey
-0.8018102787070792,1.2223673820895053,1.3459697078133972,-0.21671919424050204,1.0132886922797015,-0.7868293968341399,Turkey
-0.5895456674899537,0.7731293153009191,0.5690298476711934,0.3471051957114304,1.1684244121762688,-0.7868293968341399,Turkey
-0.1650164450557023,0.7731293153009191,-0.013675047435459334,-0.7805435841924344,-0.8483399464791009,-0.7868293968341399,Turkey
-0.1650164450557023,1.8962244822723855,-1.567554767719866,-1.9081923640962992,-1.4688828260653686,1.2709235369491354,Turkey
-1.0140748899242054,0.7731293153009191,-0.20791001247101004,0.3471051957114304,1.4786958519694027,1.2709235369491354,Turkey
-0.3772810562728283,1.4469864154837992,0.1805599176000919,-0.40466065755781316,0.8581529723831348,-0.7868293968341399,Turkey
0.2595127773785492,1.6716054488780918,-2.732964557933171,-2.472016754048232,-0.8483399464791009,1.2709235369491354,Turkey
-0.3772810562728283,0.5485102819066253,0.9574997777422952,1.2868125122979845,1.0132886922797015,-0.7868293968341399,Turkey
-0.1650164450557023,1.2223673820895053,-0.7906149075776627,1.6626954389326063,-0.0726613469962665,1.2709235369491354,Turkey
-0.1650164450557023,-0.5745848850648417,-0.013675047435459334,-1.9081923640962992,-1.0034756663756679,-0.7868293968341399,Turkey
-1.4386041123584563,0.09927221511803837,0.5690298476711934,0.535046659028741,0.39274581269343417,1.2709235369491354,Turkey
-2.0753979460098333,-0.1253468182762548,-0.013675047435459334,-1.156426510827056,-2.089425705651636,1.2709235369491354,Turkey
-1.4386041123584563,0.32389124851233214,0.5690298476711934,0.7229881223460517,0.237610092796867,-0.7868293968341399,Turkey
-1.0140748899242054,0.7731293153009191,0.1805599176000919,-1.5323094374616777,-0.8483399464791009,-0.7868293968341399,Turkey
-0.1650164450557023,-0.1253468182762548,-0.596379942542112,-1.3443679741443668,0.39274581269343417,1.2709235369491354,Turkey
0.6840419998128007,0.9977483486952117,-0.7906149075776627,-1.5323094374616777,-1.0034756663756679,1.2709235369491354,Turkey
-0.3772810562728283,0.9977483486952117,-1.1790848376487644,-1.7202509007789883,-0.0726613469962665,-0.7868293968341399,Turkey
-0.8018102787070792,-0.1253468182762548,0.1805599176000919,0.9109295856633628,0.39274581269343417,-0.7868293968341399,Turkey
0.04724816616142319,0.5485102819066253,0.5690298476711934,-0.40466065755781316,-0.22779706689283366,1.2709235369491354,Turkey
-0.5895456674899537,0.7731293153009191,-0.013675047435459334,-0.9684850475097453,0.237610092796867,1.2709235369491354,Turkey
-1.8631333347927077,0.9977483486952117,-0.7906149075776627,-2.284075290730921,-0.5380685066859672,-0.7868293968341399,Turkey
-0.1650164450557023,0.32389124851233214,-0.7906149075776627,-0.9684850475097453,0.7030172524865677,1.2709235369491354,Turkey
-0.3772810562728283,0.5485102819066253,-0.20791001247101004,-0.028777730923191393,-0.0726613469962665,1.2709235369491354,Turkey
-0.8018102787070792,0.32389124851233214,-0.596379942542112,-1.5323094374616777,-1.3137471061688015,-0.7868293968341399,Turkey
-1.8631333347927077,0.9977483486952117,-2.538729592897621,-1.9081923640962992,-2.2445614255482034,-0.7868293968341399,Turkey
-1.2263395011413307,0.5485102819066253,1.3459697078133972,1.8506369022499165,0.8581529723831348,1.2709235369491354,Turkey
-0.8018102787070792,-0.1253468182762548,0.9574997777422952,-0.028777730923191393,0.08247437290030026,1.2709235369491354,Turkey
0.04724816616142319,-1.0238229518534288,0.1805599176000919,0.15916373239411924,1.0132886922797015,1.2709235369491354,Turkey
-0.1650164450557023,-0.1253468182762548,1.1517347427778464,1.2868125122979845,1.3235601320728356,1.2709235369491354,Turkey
-1.0140748899242054,0.32389124851233214,-0.013675047435459334,0.9109295856633628,0.39274581269343417,1.2709235369491354,Turkey
-0.5895456674899537,-0.34996585167054856,1.1517347427778464,0.535046659028741,0.8581529723831348,-0.7868293968341399,Turkey
0.04724816616142319,0.5485102819066253,-0.013675047435459334,0.3471051957114304,0.237610092796867,1.2709235369491354,Turkey
0.4717773885956747,0.7731293153009191,0.7632648127067445,-0.40466065755781316,0.237610092796867,-0.7868293968341399,Turkey
-1.2263395011413307,0.09927221511803837,-0.20791001247101004,-0.9684850475097453,-0.6932042265825341,-0.7868293968341399,Turkey
-0.8018102787070792,0.7731293153009191,0.3747948826356426,0.9109295856633628,0.5478815325900009,-0.7868293968341399,Turkey
-1.8631333347927077,0.32389124851233214,0.3747948826356426,-0.028777730923191393,1.3235601320728356,-0.7868293968341399,Turkey
-1.2263395011413307,0.09927221511803837,0.7632648127067445,0.535046659028741,1.4786958519694027,1.2709235369491354,Turkey
-0.5895456674899537,0.5485102819066253,0.5690298476711934,-0.028777730923191393,1.1684244121762688,-0.7868293968341399,Turkey
0.04724816616142319,0.7731293153009191,0.3747948826356426,-0.028777730923191393,0.7030172524865677,-0.7868293968341399,Turkey
-1.2263395011413307,-1.473061018642015,-0.013675047435459334,-0.028777730923191393,-0.0726613469962665,-0.7868293968341399,Turkey
-1.4386041123584563,-0.7992039184591349,-0.596379942542112,-0.40466065755781316,-0.3829327867894004,-0.7868293968341399,Turkey
-1.2263395011413307,0.09927221511803837,0.7632648127067445,0.7229881223460517,-0.0726613469962665,1.2709235369491354,Turkey
-1.4386041123584563,-0.5745848850648417,-1.3733198026843152,-1.5323094374616777,-1.0034756663756679,-0.7868293968341399,Turkey
0.4717773885956747,0.5485102819066253,1.7344396378844986,0.9109295856633628,1.4786958519694027,1.2709235369491354,Turkey
-1.4386041123584563,-1.473061018642015,0.3747948826356426,-1.5323094374616777,-1.3137471061688015,-0.7868293968341399,Turkey
-0.3772810562728283,0.32389124851233214,1.5402046728489485,0.535046659028741,0.8581529723831348,1.2709235369491354,Turkey
-0.1650164450557023,-0.34996585167054856,1.3459697078133972,0.7229881223460517,0.08247437290030026,-0.7868293968341399,Turkey
-1.6508687235755823,-1.0238229518534288,-0.40214497750656075,-0.21671919424050204,0.237610092796867,-0.7868293968341399,Turkey
-0.3772810562728283,0.5485102819066253,0.3747948826356426,0.15916373239411924,0.5478815325900009,-0.7868293968341399,Turkey
-1.6508687235755823,-1.473061018642015,0.1805599176000919,-0.40466065755781316,0.08247437290030026,-0.7868293968341399,Turkey
0.2595127773785492,0.09927221511803837,-0.013675047435459334,-0.7805435841924344,-0.0726613469962665,-0.7868293968341399,Turkey
0.2595127773785492,-0.34996585167054856,1.1517347427778464,0.15916373239411924,0.8581529723831348,-0.7868293968341399,Turkey
0.04724816616142319,0.09927221511803837,-0.013675047435459334,-0.028777730923191393,1.7889672917625363,-0.7868293968341399,Turkey
-1.0140748899242054,-0.5745848850648417,-0.20791001247101004,-0.5926021208751238,-0.5380685066859672,-0.7868293968341399,Turkey
-2.4999271684440845,0.32389124851233214,0.3747948826356426,0.15916373239411924,0.39274581269343417,-0.7868293968341399,Turkey
-2.0753979460098333,0.32389124851233214,-0.7906149075776627,0.3471051957114304,-0.8483399464791009,1.2709235369491354,Turkey
-1.6508687235755823,0.5485102819066253,-1.3733198026843152,-0.40466065755781316,-0.8483399464791009,1.2709235369491354,Turkey
-0.8018102787070792,-0.5745848850648417,-0.40214497750656075,-1.5323094374616777,-1.158611386272235,1.2709235369491354,Turkey
-0.8018102787070792,0.09927221511803837,-1.3733198026843152,-1.7202509007789883,-1.3137471061688015,-0.7868293968341399,Turkey
-1.0140748899242054,0.09927221511803837,-1.9560246977909677,-2.284075290730921,-1.3137471061688015,1.2709235369491354,Turkey
0.4717773885956747,-0.5745848850648417,0.3747948826356426,-0.21671919424050204,1.4786958519694027,1.2709235369491354,Turkey
-0.1650164450557023,-1.2484419852477218,0.7632648127067445,0.3471051957114304,1.0132886922797015,-0.7868293968341399,Turkey
-2.71219177966121,-2.146918118824895,-0.9848498726132134,0.15916373239411924,-0.22779706689283366,1.2709235369491354,Turkey
-2.4999271684440845,-1.6976800520363087,0.3747948826356426,-0.028777730923191393,0.237610092796867,1.2709235369491354,Turkey
-2.71219177966121,-1.6976800520363087,-0.7906149075776627,-0.40466065755781316,-0.0726613469962665,1.2709235369491354,Turkey
-0.5895456674899537,-1.2484419852477218,0.1805599176000919,0.3471051957114304,0.8581529723831348,1.2709235369491354,Turkey
-1.2263395011413307,-0.5745848850648417,-0.9848498726132134,-0.21671919424050204,-1.0034756663756679,-0.7868293968341399,Turkey
0.04724816616142319,-0.34996585167054856,0.9574997777422952,0.535046659028741,0.7030172524865677,-0.7868293968341399,Turkey
-1.0140748899242054,-0.34996585167054856,-0.7906149075776627,-0.9684850475097453,0.7030172524865677,-0.7868293968341399,Turkey
-1.6508687235755823,-0.5745848850648417,-0.20791001247101004,0.15916373239411924,0.5478815325900009,-0.7868293968341399,Turkey
-0.8018102787070792,-0.5745848850648417,-0.40214497750656075,-0.40466065755781316,-0.22779706689283366,-0.7868293968341399,Turkey
-1.6508687235755823,-0.34996585167054856,0.3747948826356426,-0.7805435841924344,-1.4688828260653686,-0.7868293968341399,Turkey
-0.1650164450557023,-0.1253468182762548,0.3747948826356426,0.15916373239411924,1.3235601320728356,-0.7868293968341399,Turkey
-2.0753979460098333,-1.922299085430602,-0.596379942542112,-0.40466065755781316,-0.0726613469962665,-0.7868293968341399,Turkey
-1.4386041123584563,-1.473061018642015,-0.20791001247101004,-0.028777730923191393,0.08247437290030026,-0.7868293968341399,Turkey
-2.4999271684440845,-1.0238229518534288,-1.1790848376487644,-1.3443679741443668,-0.8483399464791009,1.2709235369491354,Turkey
-1.2263395011413307,-1.2484419852477218,-0.013675047435459334,0.15916373239411924,0.237610092796867,1.2709235369491354,Turkey
-1.0140748899242054,-1.2484419852477218,-0.20791001247101004,-0.028777730923191393,-0.22779706689283366,-0.7868293968341399,Turkey
-2.71219177966121,-1.6976800520363087,-2.1502596628265187,-1.7202509007789883,-0.8483399464791009,-0.7868293968341399,Turkey
-0.8018102787070792,-0.7992039184591349,-0.596379942542112,-1.3443679741443668,-1.3137471061688015,1.2709235369491354,Turkey
0.04724816616142319,-0.34996585167054856,-0.20791001247101004,-1.156426510827056,-0.3829327867894004,-0.7868293968341399,Turkey
-1.4386041123584563,-2.146918118824895,-1.3733198026843152,-1.3443679741443668,-0.0726613469962665,-0.7868293968341399,Turkey
-1.0140748899242054,0.9977483486952117,-1.761789732755417,-2.6599582173655425,-1.4688828260653686,-0.7868293968341399,Turkey
0.04724816616142319,-0.1253468182762548,0.1805599176000919,-0.7805435841924344,-0.22779706689283366,-0.7868293968341399,Turkey
-1.0140748899242054,-1.0238229518534288,0.1805599176000919,1.0988710489806734,0.8581529723831348,-0.7868293968341399,Turkey
-1.6508687235755823,-1.473061018642015,-0.7906149075776627,-0.9684850475097453,0.08247437290030026,-0.7868293968341399,Turkey
-1.6508687235755823,-0.34996585167054856,-0.40214497750656075,-2.09613382741361,-0.3829327867894004,-0.7868293968341399,Turkey
0.6840419998128007,0.5485102819066253,1.5402046728489485,0.7229881223460517,1.9441030116591034,1.2709235369491354,Turkey
-1.8631333347927077,-2.3715371522191884,-1.9560246977909677,-1.3443679741443668,-0.5380685066859672,-0.7868293968341399,Turkey
0.6840419998128007,0.7731293153009191,2.5113794980267024,2.6024027555191602,1.4786958519694027,-0.7868293968341399,Turkey
-1.4386041123584563,0.7731293153009191,1.3459697078133972,-3.0358411440001642,-0.5380685066859672,1.2709235369491354,Turkey
0.6840419998128007,1.8962244822723855,0.7632648127067445,-1.7202509007789883,0.7030172524865677,-0.7868293968341399,Turkey
-1.4386041123584563,-0.1253468182762548,0.7632648127067445,0.9109295856633628,0.8581529723831348,1.2709235369491354,Turkey
0.04724816616142319,0.7731293153009191,1.1517347427778464,1.4747539756152952,0.237610092796867,1.2709235369491354,Turkey
-2.0753979460098333,-0.5745848850648417,-0.9848498726132134,-1.7202509007789883,-0.0726613469962665,1.2709235369491354,Turkey
-0.5895456674899537,1.2223673820895053,-0.20791001247101004,0.535046659028741,0.8581529723831348,-0.7868293968341399,Turkey
-1.6508687235755823,0.9977483486952117,-1.3733198026843152,1.6626954389326063,0.5478815325900009,1.2709235369491354,Turkey
-1.0140748899242054,-0.1253468182762548,-0.40214497750656075,-0.21671919424050204,1.1684244121762688,-0.7868293968341399,Turkey
-1.6508687235755823,0.32389124851233214,-1.3733198026843152,-0.5926021208751238,0.8581529723831348,-0.7868293968341399,Turkey
-1.4386041123584563,0.7731293153009191,-0.40214497750656075,0.7229881223460517,0.7030172524865677,-0.7868293968341399,Turkey
-1.4386041123584563,0.7731293153009191,-0.40214497750656075,1.2868125122979845,1.1684244121762688,1.2709235369491354,Turkey
-1.0140748899242054,1.2223673820895053,1.3459697078133972,1.4747539756152952,1.1684244121762688,1.2709235369491354,Turkey
-1.0140748899242054,0.5485102819066253,0.3747948826356426,-0.40466065755781316,-0.8483399464791009,-0.7868293968341399,Turkey
-0.1650164450557023,1.4469864154837992,1.9286746029200499,-0.40466065755781316,1.3235601320728356,-0.7868293968341399,Turkey
0.6840419998128007,0.5485102819066253,1.1517347427778464,2.6024027555191602,2.254374451452237,1.2709235369491354,Turkey
-2.0753979460098333,-0.5745848850648417,-0.20791001247101004,-0.7805435841924344,1.0132886922797015,1.2709235369491354,Turkey
-0.8018102787070792,-0.34996585167054856,0.1805599176000919,0.535046659028741,0.7030172524865677,-0.7868293968341399,Turkey
-1.2263395011413307,0.5485102819066253,0.1805599176000919,-1.3443679741443668,0.237610092796867,-0.7868293968341399,Turkey
-1.0140748899242054,-0.1253468182762548,-0.596379942542112,-0.21671919424050204,0.39274581269343417,1.2709235369491354,Turkey
-2.4999271684440845,-1.922299085430602,-0.9848498726132134,-0.5926021208751238,0.8581529723831348,1.2709235369491354,Turkey
-2.4999271684440845,-1.922299085430602,-0.9848498726132134,-0.5926021208751238,0.8581529723831348,1.2709235369491354,Turkey
0.2595127773785492,0.7731293153009191,0.5690298476711934,1.0988710489806734,1.3235601320728356,-0.7868293968341399,Turkey
